politica	Ta ridícula já essa manifestação esses policiais acham que os professores são saco de pancada				
politica	Ainda ta tendo manifestação esse horário ? Eu vi umas 10 caminhonete da policia passando ali do lado do cep				
politica	Ia ter uma manifestação mais não teve, teve um reunião dos professores, mais ai a gente entro lá na reunião				
politica	@requiaopmdb: Hábeas Corpus para Luiz Abi  e interdito proibitório para manifestação de professores. Vc concorda? não!!!				
politica	A essência da sabedoria que transforma a dor em alegria, eu vejo um milagre acontecer na manifestação do seu poder...				
politica	Ao sustentar-se o interdito proibitório para manifestação no Centro Cívico Paranaense , fica evidente o conluio entre os Poderes no Estado !				
politica	Manifestantes ou baderneiros? &gt;&gt;&gt; Eles estão indo pra guerra ou manifestação??? #ForaPT #SOSBrasil http://t.co/6dfoKMXeqa				
politica	@fodenella artigo 6 da constituição Federal,  liberdade de expressão e manifestação pacífica de ideias... Vamos estudar em				
politica	Eu amo minha faculdade pq todos estão indo pras manifestações, até os professores				
politica	@MendesOnca: Leticia Sabatella critica sombra terrível e fascista em manifestações | Portal Fórum http://t.co/bPM8ranp8C   2015-04-28 14:31:08				
politica	Vejo Christiane Torloni e só lembro de quando passei a mão no filho dela nas manifestações de 2013 . MELHOR MOMENTO				
politica	@willian_nog @TV_REVOLTA @RodP13 Só quando há baderna a polícia age, veja como foram pacíficas as manifestações #ForaPT  #ForaDilma				
politica	    @jornal_cultura o atual governo tem alguma agenda p melhorar a vida do trabalhador ou só p manter o poder?				
politica	    Coitado do povo do FIES, na moral, muito descaso do governo				
politica	    Eu não aguento mais o governo desse país! As coisas estão só piorando. Isso é só o começo da merda que vai dar.				
politica	    Sobre o que a Tucanada gosta, a tirinha diz TUDO!  Esta é a realidade sobre o atual (Des)Governo do https://t.co/0XyuiVH8FG				
politica	    RT @barbara_porto: @monicamartelli1 @barbaragancia VPP de semana que vem tem que ir para o governo do PR. Força para os meus colegas profes				
politica	    Cotidiano brasileiro, causa indignação, governo brasileiro deixa o povo na ilusão!  @ cidade verde https://t.co/eEKM7WnXdO				
politica	    @monicamartelli1 @barbaragancia VPP de semana que vem tem que ir para o governo do PR. Força para os meus colegas professores!				
politica	    @mariaribeirob @astridfontenell VPP de semana que vem tem que ir para o governo do PR. Força para os meus colegas professores!				
politica	    Repúdio à ação do governo contra os professores				
politica	    Você sabia que o 'Governo de Goiás' manteve-se durante 3 horas na quarta-feira 29 em Goiânia como Assunto do Momento? http://t.co/tt3F33Nq8W				
politica	    @HeulerComH Ele deve ganhar uma boa grana do governo por ser deficiente, acho que por isso ele n controla suas pernas kkkkkkk				
politica	    Cadê o dinheiro deste país??? Lixo de governo. (@ Itaú Capão Redondo in São Paulo, SP) https://t.co/ri3VIheIKC				
politica	    @AecioNeves Poupança escola, 1600 unidades de saúde, recuperação de pavimentos rodoviários, redução de custos, são conquistas do governo				
politica	    Governo Federal vai criar o Bolsa #Propina para os desempregados pelos efeitos das operações da Policia Federal e Ministerio Publico				
politica	    Venho aqui expressar minha indignação contra o governo brasileiro contra os professores, hoje sem os professores nós alunos não seremos nada				
politica	    Querem culpar polícia? Tem que ser os de cima, os que mandam (e o governo claro). Não os peão que ou faz ou vai preso				
politica	    É sério isso? Tem que rir pra não chorar, né? Qualquer um saberia que isso é tinta, que NOJO desse Governo LIXO! http://t.co/n0yRazlCh9				
politica	    Como o governo do Paraná deixa seus cães sem ração, a perna robusta de um jornalista serve! Isto aconteceu ontem! http://t.co/zGFPVex9KQ				
politica	    governo de sao paulo (PSDB)  processa professores por obstrução de via pública				
politica	    governo de São Paulo PROCESSA professores				
politica	    Na escola do governo, os professores podem até pregar uma revolução comunista que eles não saem de jeito nenhum.				
politica	    A inflação foi provocada pelo próprio governo ao represar os preços dos combustíveis e da energia @anaamelialemos em reunião na CRA				
politica	    A única coisa que sinto neste momento é vergonha alheia, por um governo que ataca, agride, nao ESCUTA https://t.co/35zUCIM2Ml				
politica	    Vergonhoso a atitude dos policiais e desse governo,triste saber q seus professores estão lá correndo perigo  #BrasilComOsProfessoresDoParana				
politica	    Grande @TulioMilman. DIREITO DE PERGUNTAR: Blasfemar contra o governo na hora de declarar o imposto de renda é pecado???  Sensacional!				
politica	    'Governo de Goiás' apareceu na quarta-feira 29 ocupando a 20º posição do Top20 nos Assuntos do Momento de Goiânia: http://t.co/tt3F33Nq8W				
politica	    RT @Nelsonfsilva1: @GeraldodeMorais O combustível de um governo corrupto é o imposto pago pelo contribuinte.				
politica	    Polícia militar e governo de Curitiba massacrando professores. Isso é #PatriaEspancadora ! Policiais deveriam ir presos. Cadê D. Humanos?				
politica	    RT @gnatalini: Com medo do panelaço Dilma não quer falar na TV no 1o de Maio. Encastelada e sem poder. Governo moribundo! Eita PT!				
politica	    Vergonha -&gt; Guerra entre professores e governo do Paraná provoca 213 feridos, inclusive jornalistas https://t.co/cFQWeprQ8J				
politica	    @folha governo tem faser controle social à droga e vício maligno, só Jesus liberta, oração satanás saí da pessoa vício saí.				
politica	    Ratinho falou tudo! Tá faltando o governo se preocupar com o que precisa e não com supérfluos!				
politica	    Ninguém sabe q cortes é esse q a Dilma fez...Impressionante as mentiras desde governo aí..#JG				
politica	    RT @marinalvaarauj8: @celsorussomano_ em nome de todos os obesos eu peco que rejeite #Rec261_13 para que #PL2431-11 siga para senado. Obesi				
politica	    RT @marinalvaarauj8: @Domingos_Neto peço que nos represente rejeite o #REC261_13 para que o #PL2431_11 siga para o senado. O senhor pode no				
politica	    RT @marinalvaarauj8: @DeputadoBacelar por favor rejeite o #REC261_13. para que o #PL2431_11 siga para o senado.				
politica	    RT @marinalvaarauj8: @AndreMourapsc_ precisamos que rejeite o #REC261_13 para o # PL2431_11 siga para votação no senado.				
politica	    RT @marinalvaarauj8: @juniormarreca peço que rejeite o #REC261_13 para o # PL2431_11 siga para votação no senado.				
politica	    RT @marinalvaarauj8: @sarneyfilho nos ajude  rejeite o #REC261_13 para o # PL2431_11 siga para votação no senado. Chega de descaso com os o				
politica	    RT @marinalvaarauj8: @Jovair1414 peço que rejeite o #REC261-13 para o #PL2431-11 siga para senado obesos precisam de tratamento urgente.				
politica	    RT @marinalvaarauj8: @RubensBuenoPPS peço encarecidamente que rejeite o #REC261-13 para que o #PL2431-11 siga para o senado . Obesos agrade				
politica	    RT @marinalvaarauj8: @DepQuintella por favor rejeite a rec 261/13parapl2431 siga para senado. Obesos agradece.				
politica	    Depois da fala de Renan na TV Senado os dias de Dilma ainda serão piores!				
politica	    @cartacapital A prioridade da câmara e do senado não estão em sintonia com a sociedade!!! Fecha um problema: Petrobrás,Obras do PAC ie				
politica	    RT @marinalvaarauj8: @mendonca_filho peço que ajude obesos rejeitando o #REC261_13 para que o #PL2431_11 siga para o senado para aprovação.				
politica	    RT @marinalvaarauj8: @DepQuintella tenha piedade dos obesos e rejeite o #REC261_13 para o #PL2431_11 siga para aprovação no senado.				
politica	    Ironicamente estamos em uma época que esta derrubando todas essas conquistas com o agravante de uma Pl da terceirização em votação no senado				
politica	    Vim visitar os bandidos do Congresso e do Senado https://t.co/aRCPyuWYV8				
politica	    É bom ver esses caras se pegando, nunca imaginei ver o Renan Calheiros, presidente do senado batendo na Dilma e no PT...Incrível #JN				
politica	    A Dilma em maus lençóis, ontem foi criticada pelo presidente da câmara, hj pelo presidente do senado...Ela colhe pela campanha leviana. #JN				
politica	"Confronto no Paraná gera embate entre petista e tucano no Senado. http://t.co/vd4SsUoFJR"""				
politica	    RT @marinalvaarauj8: @LuisTibe rejeite o rec 261/13 parao pl2431/12siga para ser votado no senado em favor de obesos podemos contar com o s				
politica	RT @marinalvaarauj8: @DepQuintella por favor peço que rejeite o #REC261_13 para #PL2431_11 siga para senado . Obesos estão sem tratamento a				
politica	RT @marinalvaarauj8: @DepQuintella rejeite o #REC261_13 para o #PL2431_11 siga para senado. Sos obesos sem tratamento ha 4 anos.				
politica	RT @marinalvaarauj8: @BrunoAraujo4511 por favor rejeite o #REC261_13 para o #PL2431_11 siga para o senado só depende de vocês para termos n				
politica	RT @marinalvaarauj8: @mendonca_filho rejeite o #REC261_13 para #PL2431_11 siga para senado. Obesoa sem medicamentos necessário para tratame				
politica	RT @marinalvaarauj8: @celsorussomanno por favor peço que nos ajude rejeitando o #REC261_13 para #PL2431_11 Siga para o senado.				
politica	Reunião da Comissão de Constituição, Justiça e Cidadania do Senado. @ Comissão de Constituição, https://t.co/nCRRSBhCiL				
